                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.8154,                 4.0743,                 4.2173,                 0.0036,                0.95238,                 0.0611,                0.01668,                 3.1132,                 3.9196,                 4.1556,                 0.0003,                 0.0003,                 0.0003
                      2,                  2.711,                 3.9882,                 4.1361,                 0.0036,                0.95238,                0.09789,                0.02245,                 3.1187,                 3.9074,                 4.1477,             0.00055862,             0.00055862,             0.00055862
                      3,                 2.7609,                 3.8596,                 4.1137,                0.00369,                0.97619,                0.06157,                0.01459,                  3.115,                 3.8628,                 4.1248,             0.00075388,             0.00075388,             0.00075388
                      4,                 2.7668,                 3.6445,                 4.0008,                0.00351,                0.92857,                0.05904,                0.01815,                  3.131,                 3.8028,                 4.1044,             0.00088578,             0.00088578,             0.00088578
                      5,                 2.7324,                 3.6201,                 3.8341,                0.00606,                0.80952,                 0.0268,                0.00928,                 3.2697,                 3.7431,                 4.3446,             0.00095432,             0.00095432,             0.00095432
                      6,                 2.7168,                 3.5206,                 3.7782,                0.01542,                0.78571,                0.05085,                0.01589,                 3.1597,                 3.9139,                 4.2564,              0.0009595,              0.0009595,              0.0009595
                      7,                 2.6285,                 3.5266,                  3.692,                0.00645,                0.78571,                0.03728,                0.01165,                 3.2416,                 3.7383,                 4.2651,               0.000812,               0.000812,               0.000812
                      8,                 2.6547,                 3.3652,                 3.6237,                0.01933,                0.71429,                0.06054,                 0.0195,                  3.091,                 4.0875,                 3.9317,               0.000812,               0.000812,               0.000812
                      9,                 2.5533,                 3.3426,                 3.4721,                0.11883,                0.14286,                0.11759,                0.03308,                  2.979,                 3.3019,                 3.7643,               0.000614,               0.000614,               0.000614
                     10,                 2.4834,                 3.2064,                 3.4445,                0.14979,                0.28571,                0.10961,                0.03096,                 2.9044,                 3.1915,                 3.6166,               0.000416,               0.000416,               0.000416
